Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3,Text Area 4
1,Page,,,,,,,,,BPMN Process Flow,,,
2,Text,Standard,1,,24,,,,,BPMN Approval Workflow,,,
3,Task,BPMN 2.0,1,5:1,,,,,,Create a time off request,,,
4,Task,BPMN 2.0,1,5:2,,,,,,Manaager sees the time off request,,,
5,Swim Lane,Flowchart Shapes,1,,,,,,,Employee,Approver,,
6,Start Event,BPMN 2.0,1,5:2,,,,,,,,,
7,Start Event,BPMN 2.0,1,5:4,,,,,,,,,
8,Start Event,BPMN 2.0,1,5:3,,,,,,,,,
9,Decision,Flowchart Shapes,1,5:3,,,,,,Manager decides to approve or reject the request,,,
10,Start Event,BPMN 2.0,1,5:2,,,,,,,,,
11,Start Event,BPMN 2.0,1,5:3,,,,,,,,,
12,Start Event,BPMN 2.0,1,5:3,,,,,,,,,
13,Task,BPMN 2.0,1,5:1,,,,,,An approver gets automatically assigned to the time off request,,,
14,Line,,1,,24,2,2,None,None,,,,
15,Line,,1,,,9,11,None,Arrow,No,,,
16,Line,,1,,,10,6,None,Arrow,,,,
17,Line,,1,,,6,4,None,Arrow,,,,
18,Line,,1,,,9,12,None,Arrow,Yes,,,
19,Line,,1,,,4,9,None,Arrow,,,,
20,Line,,1,,,11,8,None,Arrow,An rejected time off email gets sent to the employee,,,
21,Line,,1,,,12,7,None,Arrow,An approved time off email gets sent to the employee,,,
22,Line,,1,,,3,13,None,Arrow,,,,
23,Line,,1,,,13,10,None,Arrow,An email for the request gets sent to the approver,,,
24,Group 1,,1,,,,,,,,,,